ID,Name,Address,City,State,Zipcode,Type,Phone,Overall_Rtg,Health_Rtg,staffing_Rtg,Care_Rtg,Latitude,Longitude
505151,CASHMERE CONVALESCENT CENTER,817 PIONEER AVENUE,CASHMERE,WA,98815,Medicare and Medicaid,5097821251,20,10,40,20,47.5181427,-120.4827
505523,CENTRAL WASHINGTON HOSPITAL TRANSITIONAL CARE UNIT,1201 SOUTH MILLER STREET,WENATCHEE,WA,98801,Medicare and Medicaid,5096621511,50,50,50,20,47.43849,-120.32486
505346,CHENEY CARE CENTER,2219 NORTH 6TH STREET,CHENEY,WA,99004,Medicare and Medicaid,5092356196,30,20,40,40,47.50088,-117.574631
505406,CHRISTIAN HEALTH CARE CENTER,855 AARON DRIVE,LYNDEN,WA,98264,Medicare and Medicaid,3603544434,40,30,40,20,48.9630852,-122.437523
505413,COLONIAL VISTA CARE CENTERS,625 OKANOGAN,WENATCHEE,WA,98801,Medicare and Medicaid,5096631171,40,30,40,40,47.4146729,-120.312569
50A181,COLUMBIA BASIN HOSPITAL,200 NAT WASHINGTON WAY,EPHRATA,WA,98823,Medicaid,5097544631,50,50,50,50,47.3145256,-119.546494
505320,COLUMBIA CREST CENTER,1100 EAST NELSON ROAD,MOSES LAKE,WA,98837,Medicare and Medicaid,5097656788,40,30,30,50,47.11696,-119.259979
505470,COLUMBIA LUTHERAN HOME,4700 PHINNEY AVENUE NORTH,SEATTLE,WA,98103,Medicare and Medicaid,2066327400,50,50,40,50,47.6687279,-122.35479
505412,COLVILLE TRIBAL CONVALESCENT C,PO BOX 150,NESPELEM,WA,99155,Medicare and Medicaid,5096342878,30,20,40,30,48.1671,-118.974747
505478,CORWIN CENTER AT EMERALD HEIGHTS,10901 - 176TH CIRCLE NORTHEAST,REDMOND,WA,98052,Medicare and Medicaid,4255568192,40,30,40,30,47.69676,-122.105286
505499,COTTESMORE OF LIFE CARE,2909 14TH AVENUE NORTHWEST,GIG HARBOR,WA,98335,Medicare and Medicaid,2538515433,50,50,40,50,47.3292656,-122.580132
505504,COVENANT SHORES HEALTH CENTER,9107 FORTUNA DRIVE,MERCER ISLAND,WA,98040,Medicare and Medicaid,2062683039,50,40,40,50,47.5815735,-122.215393
505085,"CRESCENT HEALTH CARE, INC",505 NORTH 40TH AVENUE,YAKIMA,WA,98908,Medicare and Medicaid,5092484446,40,30,40,20,46.6057968,-120.560959
505185,CRESTWOOD HEALTH AND REHABILITATION CENTER,1116 E LAURIDSEN BOULEVARD,PORT ANGELES,WA,98362,Medicare and Medicaid,3604529206,20,10,20,50,48.1031837,-123.419479
505069,CRISTWOOD NURSING AND REHABILITATION,19301 KINGS GARDEN DRIVE NORTH,SEATTLE,WA,98133,Medicare and Medicaid,2065467400,30,20,40,40,47.7682838,-122.352859
505467,DELTA REHABILITATION CENTER,1705 TERRACE AVENUE,SNOHOMISH,WA,98290,Medicare and Medicaid,3605682168,40,30,40,30,47.93439,-122.082314
505341,DISCOVERY NURSING & REHAB OF VANCOUVER,5220 NORTHEAST HAZEL DELL AVENUE,VANCOUVER,WA,98663,Medicare and Medicaid,3606931474,50,40,30,50,45.6600876,-122.6682
505282,"EAST ADAMS CARE CENTER, LLC",506 SOUTH JACKSON,RITZVILLE,WA,99169,Medicare and Medicaid,5096591600,40,30,50,20,47.12212,-118.378242
505265,EMERALD CARE,209 NORTH AHTANUM AVENUE,WAPATO,WA,98951,Medicare and Medicaid,5098773175,30,20,40,20,46.4493027,-120.426743
505434,EMERALD HILLS REHABILITATION AND SKILLED NURSING,5821 188TH SOUTHWEST,LYNNWOOD,WA,98037,Medicare and Medicaid,4257765512,20,10,40,50,47.82883,-122.312584
505400,ENUMCLAW HEALTH & REHAB CENTER,2323 JENSEN STREET,ENUMCLAW,WA,98022,Medicare and Medicaid,3608252541,20,20,20,20,47.2096367,-121.986336
505491,EVERETT CENTER,1919  112TH STREET SOUTHWEST,EVERETT,WA,98204,Medicare and Medicaid,4255131600,20,10,30,50,47.8971,-122.259277
505505,EVERETT TRANSITIONAL CARE SERV,916 PACIFIC AVENUE  - 6TH FLOOR,EVERETT,WA,98201,Medicare and Medicaid,4252587552,30,40,10,40,47.97558,-122.21682
505216,FIDALGO CARE CENTER,1105 27TH STREET,ANACORTES,WA,98221,Medicare and Medicaid,3602933174,30,30,40,10,48.5005,-122.617508
505230,FIR LANE HEALTH AND REHAB CTR,2430 NORTH 13TH STREET,SHELTON,WA,98584,Medicare and Medicaid,3604261651,20,10,40,20,47.2307167,-123.11084
50A260,"FIRCREST SCHOOL, PAT N",15230-15TH NORTHEAST,SEATTLE,WA,98155,Medicaid,2063613511,30,20,Not Available|2,50,47.7601433,-122.313332
505240,FOREST RIDGE HEALTH & REHAB,140 SOUTH MARION AVENUE,BREMERTON,WA,98312,Medicare and Medicaid,3604794747,40,30,30,50,47.56233,-122.661728
505362,FOREST VIEW TRANSITIONAL HEALTH CENTER,5129 HILLTOP ROAD,EVERETT,WA,98203,Medicare and Medicaid,4252584474,20,10,40,20,47.9499474,-122.22789
50A174,"FORKS COMMUNITY HOSPITAL, LTCU",530 BOGACHIEL WAY,FORKS,WA,98331,Medicaid,3603746271,50,50,50,50,47.9465675,-124.393059
505260,FORT VANCOUVER POST ACUTE,8507 NORTHEAST 8TH WAY,VANCOUVER,WA,98664,Medicare and Medicaid,3602545335,50,40,50,40,45.6266174,-122.5849
505416,FOSS HOME & VILLAGE,13023 GREENWOOD AVENUE NORTH,SEATTLE,WA,98133,Medicare and Medicaid,2063641300,30,20,40,40,47.7239265,-122.356674
505024,FRANKLIN HILLS HEALTH & REHAB CENTER,6021 NORTH LIDGERWOOD,SPOKANE,WA,99207,Medicare and Medicaid,5094893323,30,20,40,40,47.7076874,-117.406242
505276,FRONTIER REHAB & EXTENDED CARE,1500 3RD AVENUE,LONGVIEW,WA,98632,Medicare and Medicaid,3604238800,50,50,30,50,46.1371727,-122.920868
505512,GARDEN TERRACE HEALTHCARE CENTER OF FEDERAL WAY,491 SOUTH 338TH STREET,FEDERAL WAY,WA,98003,Medicare,2536612226,40,30,40,20,47.2981071,-122.326431
505010,GARDEN VILLAGE,206 SOUTH TENTH AVENUE,YAKIMA,WA,98902,Medicare and Medicaid,5094534854,10,10,30,30,46.5952225,-120.521889
505114,"GARDENS ON UNIVERSITY, THE",414 S UNIVERSITY RD,SPOKANE,WA,99206,Medicare and Medicaid,5099244650,10,10,30,40,47.6527672,-117.262161
505348,GOOD SAMARITAN HEALTH CARE CTR,702 NORTH 16TH AVENUE,YAKIMA,WA,98902,Medicare and Medicaid,5092485320,30,20,40,40,46.60928,-120.531738
505099,GOOD SAMARITAN SOCIETY - SPOKANE VALLEY,EAST 17121 EIGHTH AVENUE,SPOKANE VALLEY,WA,99016,Medicare and Medicaid,5099246161,40,30,40,20,47.6497421,-117.271553
505016,GRAYS HARBOR HEALTH & REHABILITATION CENTER,920 ANDERSON DRIVE,ABERDEEN,WA,98520,Medicare and Medicaid,3605325122,40,20,40,50,46.98003,-123.845665
505313,HALLMARK MANOR,32300 FIRST AVENUE SOUTH,FEDERAL WAY,WA,98003,Medicare and Medicaid,2538743580,10,10,30,40,47.3130836,-122.3339
505430,HARMONY HOUSE HEALTH CARE CTR,100 RIVER PLAZA,BREWSTER,WA,98812,Medicare and Medicaid,5096892546,30,30,40,10,48.10861,-119.775635
505278,HEALTH AND REHABILITATION OF NORTH SEATTLE,13333 GREENWOOD AVENUE NORTH,SEATTLE,WA,98133,Medicare and Medicaid,2063620303,20,10,40,40,47.72615,-122.356644
505027,"HEARTHSTONE, THE",6720 EAST GREEN LAKE WAY NORTH,SEATTLE,WA,98103,Medicare and Medicaid,2065259666,20,10,40,50,47.6780319,-122.329033
505326,HEARTWOOD EXTENDED HEALTHCARE,1649 EAST 72ND,TACOMA,WA,98404,Medicare and Medicaid,2534729027,40,30,40,30,47.19183,-122.405388
505140,HIGHLAND HEALTH AND REHABILITATION,2400 SAMISH WAY,BELLINGHAM,WA,98225,Medicare and Medicaid,3607344800,40,40,20,40,48.7093353,-122.46434
505377,IDA CULVER HOUSE BROADVIEW NCC,12509 GREENWOOD AVENUE NORTH,SEATTLE,WA,98133,Medicare and Medicaid,2063611989,30,20,50,40,47.719696,-122.355537
505004,ISSAQUAH NURSING AND REHABILITATION CENTER,805 FRONT STREET,ISSAQUAH,WA,98027,Medicare and Medicaid,4253921271,50,40,40,50,47.5213737,-122.035019
505465,JOSEPHINE SUNSET HOME,9901 272ND PLACE NORTHWEST,STANWOOD,WA,98292,Medicare and Medicaid,3606292126,40,30,40,30,48.24441,-122.367294
505455,JUDSON PARK HEALTH CENTER,23620 MARINE VIEW DRIVE SOUTH,DES MOINES,WA,98198,Medicare and Medicaid,2068244000,20,10,30,50,47.4040947,-122.324669
505466,"KENNEY, THE",7125 FAUNTLEROY WAY SOUTHWEST,SEATTLE,WA,98136,Medicare and Medicaid,2069372800,40,30,50,40,47.5566025,-122.381721
505453,KIN ON HEALTH CARE CENTER,4416 SOUTH BRANDON STREET,SEATTLE,WA,98118,Medicare and Medicaid,2067213630,50,40,20,50,47.55385,-122.2789
505214,KINDRED NURSING AND REHABILITATION - ARDEN,16357 AURORA AVENUE NORTH,SEATTLE,WA,98133,Medicare and Medicaid,2065423103,10,10,20,20,47.7482338,-122.34623
505524,KINDRED SEATTLE - FIRST HILL,1334 TERRY AVE,SEATTLE,WA,98101,Medicare and Medicaid,2066822661,40,40,50,10,47.61188,-122.328438
505521,KINDRED SEATTLE - NORTHGATE,10631 8TH AVE NE,SEATTLE,WA,98125,Medicare and Medicaid,2063642050,30,20,50,20,47.7065277,-122.321342
505347,KINDRED TRANSITIONAL CARE & REHAB CENTER- LAKEWOOD,11411 BRIDGEPORT WAY,TACOMA,WA,98499,Medicare and Medicaid,2535819002,30,20,30,50,47.1538925,-122.500145
505206,KINDRED TRANSITIONAL CARE & REHAB CTR VANCOUVER,400 EAST 33RD STREET,VANCOUVER,WA,98663,Medicare and Medicaid,3606962561,20,10,30,50,45.6456032,-122.667427
505261,LAKE RIDGE CENTER,817 EAST PLUM STREET,MOSES LAKE,WA,98837,Medicare and Medicaid,5097657835,30,30,50,10,47.1283722,-119.263474
50A263,LAKELAND VILLAGE NURSING FACILITY,STATE HIGHWAY 902 & SALNAVE ROAD,MEDICAL LAKE,WA,99022,Medicaid,5092991800,10,10,Not Available|2,40,47.57294,-117.682159
505086,LANDMARK CARE AND REHABILITATION,710 NORTH 39TH AVENUE,YAKIMA,WA,98902,Medicare and Medicaid,5092484102,40,20,50,50,46.6096535,-120.561188
505511,LEON SULLIVAN HEALTH CARE CENTER,2611 SOUTH DEARBORN,SEATTLE,WA,98144,Medicare and Medicaid,2063256700,10,10,30,40,47.5950241,-122.298286
505188,LIFE CARE CENTER OF FEDERAL WAY,1045 SOUTH 308TH STREET,FEDERAL WAY,WA,98003,Medicare and Medicaid,2539462273,20,10,40,40,47.32557,-122.319382
505080,LIFE CARE CENTER OF KENNEWICK,1508 WEST SEVENTH AVENUE,KENNEWICK,WA,99336,Medicare and Medicaid,5095869185,10,10,30,20,46.2025223,-119.13942
505334,LIFE CARE CENTER OF KIRKLAND,10101 NORTHEAST 120TH STREET,KIRKLAND,WA,98034,Medicare and Medicaid,4258232323,50,40,40,50,47.69932,-122.181534
505272,LIFE CARE CENTER OF MOUNT VERNON,2120 EAST DIVISION STREET,MOUNT VERNON,WA,98273,Medicare and Medicaid,3604244258,20,10,40,50,48.4202843,-122.313919
505210,LIFE CARE CENTER OF PORT ORCHARD,2031 POTTERY AVENUE,PORT ORCHARD,WA,98366,Medicare and Medicaid,3608768035,40,30,30,50,47.51688,-122.651627
505306,LIFE CARE CENTER OF PORT TOWNSEND,751 KEARNEY STREET,PORT TOWNSEND,WA,98368,Medicare and Medicaid,3603853555,20,10,30,50,48.1127548,-122.774063
505324,LIFE CARE CENTER OF PUYALLUP,511 10TH AVENUE SOUTHEAST,PUYALLUP,WA,98372,Medicare and Medicaid,2538457566,30,30,20,40,47.18313,-122.28701
505070,LIFE CARE CENTER OF RICHLAND,44 GOETHALS DRIVE,RICHLAND,WA,99352,Medicare and Medicaid,5099431117,30,20,40,40,46.2615051,-119.280258
505318,LIFE CARE CENTER OF SKAGIT VALLEY,1462 WEST STATE ROUTE 20,SEDRO WOOLLEY,WA,98284,Medicare and Medicaid,3608566869,10,10,30,10,48.4987946,-122.265778
505526,LIFE CARE CENTER OF SOUTH HILL,2508 7TH ST SOUTHEAST,PUYALLUP,WA,98374,Medicare and Medicaid,2536615948,Too New to Rate|1,Too New to Rate|1,Too New to Rate|1,Too New to Rate|1,47.1674767,-122.286133
505332,LIFE CARE CENTER OF THE SAN JUAN ISLANDS,660 SPRING STREET,FRIDAY HARBOR,WA,98250,Medicare and Medicaid,3603782117,50,30,40,50,48.5327759,-123.018959
505485,LINDEN GROVE HEALTH CARE CENTER,400 - 29TH STREET NORTHEAST,PUYALLUP,WA,98373,Medicare and Medicaid,2538404400,20,20,30,40,47.1942062,-122.256134
505319,MANOR CARE HEALTH SERVICES,3701 188TH STREET SOUTHWEST,LYNNWOOD,WA,98037,Medicare and Medicaid,4257759222,50,40,50,40,47.8288,-122.283653
505322,MANOR CARE HEALTH SERVICES-SPO,NORTH 6025 ASSEMBLY,SPOKANE,WA,99205,Medicare and Medicaid,5093268282,40,40,30,40,47.7140465,-117.476944
505436,"MANOR CARE OF GIG HARBOR WA, LLC",3309 45TH STREET COURT NORTHWEST,GIG HARBOR,WA,98335,Medicare and Medicaid,2538588688,30,20,30,50,47.3292656,-122.580132
505289,"MANOR CARE OF TACOMA WA, LLC",5601 S ORCHARD STREET,TACOMA,WA,98409,Medicare and Medicaid,2534748421,40,40,20,30,47.205658,-122.504051
505525,MANORCARE HEALTH SERVICES - LACEY,4524 INTELCO LOOP SE,LACEY,WA,98503,Medicare and Medicaid,3604919890,30,20,20,50,46.9986229,-122.831604
505522,MANORCARE HEALTH SERVICES - SALMON CREEK,2811 NE 139TH STREET,VANCOUVER,WA,98686,Medicare and Medicaid,3605745247,40,40,30,40,45.72104,-122.642036
505474,MARTHA AND MARY HEALTH SERVICE,19160 FRONT STREET NORTHEAST,POULSBO,WA,98370,Medicare and Medicaid,3607797500,30,20,50,20,47.73976,-122.649467
505386,MARYSVILLE CARE CENTER,1821 GROVE STREET,MARYSVILLE,WA,98270,Medicare and Medicaid,3606593926,40,30,40,40,48.0617523,-122.169746
505390,MCKAY HEALTHCARE & REHAB CTR,127 SECOND AVENUE SOUTHWEST,SOAP LAKE,WA,98851,Medicare and Medicaid,5092461111,50,50,40,40,47.3853874,-119.492844
505452,MESSENGER HOUSE CARE CENTER,10861 NE MANITOU PARK BLVD,BAINBRIDGE ISLAND,WA,98110,Medicare and Medicaid,2068422654,40,30,40,40,47.647747,-122.523682
505315,MIRA VISTA CARE CENTER,300 SOUTH 18TH STREET,MOUNT VERNON,WA,98274,Medicare and Medicaid,3604241320,30,20,40,30,48.423214,-122.318848
505520,MIRABELLA SEATTLE,116 FAIRVIEW AVENUE N,SEATTLE,WA,98109,Medicare,2062541452,50,40,50,50,47.6195221,-122.333817
505500,MISSION HEALTHCARE AT BELLEVUE,2424 156TH AVENUE NORTHEAST,BELLEVUE,WA,98007,Medicare and Medicaid,4256411166,30,40,40,10,47.63223,-122.131836
505503,MONTESANO HEALTH & REHABILITATION,800 NORTH MEDCALF,MONTESANO,WA,98563,Medicare and Medicaid,3602492273,40,20,40,50,46.9886742,-123.584656
505407,MOUNTAIN VIEW REHABILITATION AND CARE CENTER,5925 47TH AVENUE NE,MARYSVILLE,WA,98270,Medicare and Medicaid,3606591259,50,50,30,50,48.05018,-122.166634
505376,MT BAKER CARE CENTER,2905 CONNELLY AVENUE,BELLINGHAM,WA,98225,Medicare and Medicaid,3607344181,40,20,50,50,48.71313,-122.479965
505422,NEWPORT COMMUNITY HOSPITAL LTC,714 WEST PINE STREET,NEWPORT,WA,99156,Medicare and Medicaid,5094772464,50,40,30,50,48.1818352,-117.056549
505459,NISQUALLY VALLEY CARE CENTER,P O BOX 370,MCKENNA,WA,98558,Medicare and Medicaid,3604583801,30,20,40,30,46.9397621,-122.551476
505195,NORTH AUBURN REHAB & HEALTH CENTER,2830  I  STREET NORTHEAST,AUBURN,WA,98002,Medicare and Medicaid,2535618100,20,20,30,30,47.3324051,-122.218353
505393,NORTH CASCADES HEALTH AND REHABILITATION CENTER,4680 CORDATA PARKWAY,BELLINGHAM,WA,98226,Medicare and Medicaid,3603981966,20,20,30,30,48.8117828,-122.496346
505441,NORTH CENTRAL CARE AND REHABILITATION,N 1812 WALL STREET,SPOKANE,WA,99205,Medicare and Medicaid,5093286030,40,40,50,10,47.6744,-117.421333
505454,NORTH VALLEY HOSPITAL,22 W 1ST STREET,TONASKET,WA,98855,Medicare and Medicaid,5094862151,50,40,40,50,48.70652,-119.436554
505484,NORTHWOODS LODGE,2321 SCHOLD PLACE NORTHWEST,SILVERDALE,WA,98383,Medicare,3606983930,50,50,50,40,47.64454,-122.69487
505515,OLYMPIA MANOR,1811 EAST 22ND AVENUE,OLYMPIA,WA,98501,Medicare and Medicaid,3609430910,20,10,40,40,47.028904,-122.876053
505243,OLYMPIA TRANSITIONAL CARE AND REHABILITATION,430 LILLY ROAD NORTHEAST,OLYMPIA,WA,98506,Medicare and Medicaid,3604919700,40,20,40,50,47.0531425,-122.841759
505093,ORCHARD PARK HEALTH CARE & REHAB CENTER,4755 SOUTH 48TH,TACOMA,WA,98409,Medicare and Medicaid,2534754611,40,40,40,40,47.2150269,-122.503395
505081,PACIFIC CARE AND REHABILITATION,3035 CHERRY STREET,HOQUIAM,WA,98550,Medicare and Medicaid,3605327882,50,30,40,50,46.9773254,-123.85463
505269,PACIFIC SPECIALTY & REHAB CARE,1015 NORTH GARRISON ROAD,VANCOUVER,WA,98664,Medicare and Medicaid,3606947501,20,10,40,50,45.62899,-122.591515
505059,PANORAMA CITY CONV & REHAB CTR,1600 SLEATER KINNEY ROAD SE,LACEY,WA,98503,Medicare and Medicaid,3604560111,50,50,50,40,47.0393639,-122.831192
505074,PARK MANOR REHABILITATION CTR,1710 PLAZA WAY,WALLA WALLA,WA,99362,Medicare and Medicaid,5095294218,50,40,50,40,46.0475121,-118.347183
505009,PARK RIDGE CARE CENTER,1250 NORTHEAST 145TH STREET,SEATTLE,WA,98155,Medicare and Medicaid,2063635856,50,50,40,50,47.7347527,-122.314072
505239,PARK ROSE CARE CENTER,3919 SOUTH 19TH STREET,TACOMA,WA,98405,Medicare and Medicaid,2537525677,30,20,40,20,47.2434578,-122.49015
505288,PARK ROYAL HEALTH & REHAB CENTER,910 16TH AVENUE,LONGVIEW,WA,98632,Medicare and Medicaid,3604232890,40,40,40,20,46.1313,-122.940613
505493,PARK SHORE,1630 43RD AVENUE EAST,SEATTLE,WA,98112,Medicare and Medicaid,2063290770,50,40,50,40,47.6342468,-122.276443
505270,PARK WEST CARE CENTER,1703 CALIFORNIA AVENUE SOUTHWEST,SEATTLE,WA,98116,Medicare and Medicaid,2069379750,50,50,50,40,47.5877228,-122.386742
505378,PRESTIGE CARE & REHABILITATION - BURLINGTON,1036 EAST VICTORIA AVENUE,BURLINGTON,WA,98233,Medicare and Medicaid,3607550711,50,40,40,50,48.4760132,-122.32016
505273,PRESTIGE CARE & REHABILITATION - CAMAS,740 NE DALLAS STREET,CAMAS,WA,98607,Medicare and Medicaid,3608345055,50,50,40,50,45.5886421,-122.4057
505283,PRESTIGE CARE & REHABILITATION - CLARKSTON,1242 ELEVENTH STREET,CLARKSTON,WA,99403,Medicare and Medicaid,5097582523,30,20,40,30,46.4062157,-117.052124
505401,PRESTIGE CARE & REHABILITATION - PARKSIDE,308 WEST EMMA,UNION GAP,WA,98903,Medicare and Medicaid,5092481985,50,30,40,50,46.55246,-120.479851
505275,PRESTIGE CARE & REHABILITATION - PINEWOOD TERRACE,1000 EAST ELEP STREET,COLVILLE,WA,99114,Medicare and Medicaid,5096842573,20,20,30,30,48.53974,-117.892494
505226,PRESTIGE CARE & REHABILITATION - SUNNYSIDE,721 OTIS AVENUE,SUNNYSIDE,WA,98944,Medicare and Medicaid,5098372122,20,10,40,30,46.3124161,-120.010872
505263,PRESTIGE POST-ACUTE & REHAB CTR - KITTITAS VALLLEY,1050 E MOUNTAIN VIEW,ELLENSBURG,WA,98926,Medicare and Medicaid,5099254171,30,20,20,50,46.9840164,-120.531052
505373,PRESTIGE POST-ACUTE AND REHAB CENTER - CENTRALIA,917 SOUTH SCHEUBER ROAD,CENTRALIA,WA,98531,Medicare and Medicaid,3607369384,10,10,30,30,46.7114563,-122.988312
505418,PROVIDENCE MARIANWOOD,3725 PROVIDENCE POINT DRIVE SOUTHEAST,ISSAQUAH,WA,98029,Medicare and Medicaid,4253912800,10,10,30,10,47.5757141,-122.037994
505387,PROVIDENCE MOTHER JOSEPH CARE,3333 ENSIGN ROAD NORTHEAST,OLYMPIA,WA,98506,Medicare and Medicaid,3604934900,30,20,40,40,47.0499,-122.84967
505182,PROVIDENCE MOUNT ST VINCENT,4831 35TH AVENUE SOUTHWEST,SEATTLE,WA,98126,Medicare and Medicaid,2069373700,50,40,50,30,47.55834,-122.377617
505414,PROVIDENCE ST JOSEPH CARE CENTER,17 EAST 8TH AVENUE,SPOKANE,WA,99202,Medicare and Medicaid,5094745678,30,20,40,40,47.6488342,-117.4091
505354,PROVIDENCE ST JOSEPH HOSPITAL,500 EAST WEBSTER,CHEWELAH,WA,99109,Medicare and Medicaid,5099358211,20,20,30,40,48.2781868,-117.711548
505299,PUGET SOUND HEALTHCARE CENTER,4001 CAPITOL MALL DR SOUTHWEST,OLYMPIA,WA,98502,Medicare and Medicaid,3607549792,20,10,40,40,47.0408554,-122.952324
505211,PUYALLUP NURSING AND REHABILITATION CENTER,516 23RD AVE SE,PUYALLUP,WA,98372,Medicare and Medicaid,2538456631,30,30,30,40,47.16926,-122.286873
505204,QUEEN ANNE HEALTHCARE,2717 DEXTER AVENUE NORTH,SEATTLE,WA,98109,Medicare and Medicaid,2062847012,30,30,30,40,47.62146,-122.3429
505304,RAINIER REHABILITATION,920 12TH AVENUE SOUTHEAST,PUYALLUP,WA,98372,Medicare and Medicaid,2538413422,30,30,20,40,47.1798859,-122.28215
505181,REDMOND CARE AND REHABILITATION CENTER,7900 WILLOWS ROAD NORTHEAST,REDMOND,WA,98052,Medicare and Medicaid,4258850808,50,30,40,50,47.6746178,-122.134979
505369,REGENCY AT NORTHPOINTE,1224 EAST WESTVIEW COURT,SPOKANE,WA,99218,Medicare and Medicaid,5094658800,50,40,40,50,47.74483,-117.390663
505075,REGENCY AT THE PARK,420 SOUTHEAST MYRA ROAD,COLLEGE PLACE,WA,99324,Medicare and Medicaid,5095294480,40,20,40,50,46.04753,-118.370033
505355,REGENCY AUBURN LLC,414 - 17TH SOUTHEAST,AUBURN,WA,98002,Medicare and Medicaid,2538331740,20,10,40,50,47.2932472,-122.223625
505350,REGENCY CARE CENTER AT MONROE,1355 WEST MAIN STREET,MONROE,WA,98272,Medicare and Medicaid,3607944011,40,30,40,30,47.8516846,-121.988632
505382,REGENCY MANOR,726 NORTH MARKESON,CHELAN,WA,98816,Medicare and Medicaid,5096822551,50,50,30,50,47.84714,-120.017685
505339,REGENCY NORTH BEND REHAB & NURSING CENTER,219 CEDAR AVENUE SOUTH,NORTH BEND,WA,98045,Medicare and Medicaid,4258882129,20,20,30,20,47.49347,-121.786179
505303,REGENCY OMAK,901 SHUMWAY RD,OMAK,WA,98841,Medicare and Medicaid,5098467700,50,50,40,50,48.3612633,-119.583389
505280,RENTON NURSING AND REHABILITATION CENTER,80 SOUTHWEST SECOND STREET,RENTON,WA,98057,Medicare and Medicaid,4252264610,40,20,40,50,47.4825974,-122.219933
505514,RICHLAND REHABILITATION CENTER,1745 PIKE AVENUE,RICHLAND,WA,99352,Medicare and Medicaid,5099468095,30,20,40,30,46.29806,-119.2788
505488,RICHMOND BEACH REHAB,19235 - 15TH AVENUE NORTHWEST,SEATTLE,WA,98177,Medicare and Medicaid,2065462666,10,10,20,10,47.7072678,-122.376747
505358,RIVERSIDE NURSING & REHAB CTR,1305 ALEXANDER STREET,CENTRALIA,WA,98531,Medicare and Medicaid,3607362823,20,10,50,50,46.72015,-122.972008
505291,RIVERVIEW LUTHERAN CARE CENTER,1841 EAST UPRIVER DRIVE,SPOKANE,WA,99207,Medicare and Medicaid,5094894466,20,20,30,30,47.6777267,-117.379456
505508,ROCKWOOD AT HAWTHORNE,101 EAST HAWTHORNE ROAD,SPOKANE,WA,99218,Medicare and Medicaid,5094660411,40,30,50,30,47.7518578,-117.4086
505033,ROCKWOOD SOUTH HILL,EAST 2903 25TH AVENUE,SPOKANE,WA,99223,Medicare,5095366650,50,40,40,50,47.63185,-117.373268
505254,ROO-LAN HEALTHCARE CENTER,1505 SOUTHEAST CARPENTER ROAD,LACEY,WA,98503,Medicare and Medicaid,3604911765,40,40,30,20,47.0189247,-122.786896
505379,ROYAL PARK HEALTH AND REHABILITATION,7411 NORTH NEVADA,SPOKANE,WA,99208,Medicare and Medicaid,5094892273,40,40,40,30,47.7248077,-117.396858
505417,SAINT ANNE NURSING AND REHABILITATION CENTER,3540 NORTHEAST 110TH STREET,SEATTLE,WA,98125,Medicare and Medicaid,2063637733,40,30,40,30,47.70882,-122.28891
505381,SAN JUAN REHAB AND CARE CENTER,911 21ST STREET,ANACORTES,WA,98221,Medicare and Medicaid,3602937222,30,20,40,20,48.5050545,-122.611977
505489,SEA MAR COMMUNITY CARE CENTER,1040 SOUTH HENDERSON STREET,SEATTLE,WA,98108,Medicare and Medicaid,2067635210,20,10,50,40,47.5239372,-122.318489
505438,SEATTLE KEIRO,1601 EAST YESLER WAY,SEATTLE,WA,98122,Medicare and Medicaid,2063237100,50,40,40,50,47.6013832,-122.310776
505311,SEATTLE MEDICAL POST ACUTE CARE,555 16TH AVENUE,SEATTLE,WA,98122,Medicare and Medicaid,2063248200,50,30,40,50,47.6076,-122.311943
505410,SELAH CARE AND REHABILITATION,203 WEST NACHES AVENUE,SELAH,WA,98942,Medicare and Medicaid,5096978503,30,40,40,10,46.65433,-120.531883
505128,SEQUIM HEALTH & REHABILITATION,650 WEST HEMLOCK ST,SEQUIM,WA,98382,Medicare and Medicaid,3605822400,30,20,30,50,48.07547,-123.114853
505429,SHARON CARE CENTER,1509 HARRISON AVENUE,CENTRALIA,WA,98531,Medicare and Medicaid,3607360112,50,40,50,50,46.7339935,-122.989212
505507,SHELTON HEALTH & REHAB CENTER,153 JOHNS COURT,SHELTON,WA,98584,Medicare and Medicaid,3604272575,40,40,30,30,47.23358,-123.110252
505262,SHORELINE HEALTH AND REHABILITATION,2818 NORTHEAST 145TH STREET,SEATTLE,WA,98155,Medicare and Medicaid,2064182900,40,30,40,40,47.73412,-122.297234
505098,SHUKSAN HEALTHCARE CENTER,1530 JAMES STREET,BELLINGHAM,WA,98225,Medicare and Medicaid,3607339161,40,30,40,20,48.7502975,-122.464577
505338,SNOHOMISH HEALTH AND REHABILITATION,800 10TH STREET,SNOHOMISH,WA,98290,Medicare and Medicaid,3605683161,20,20,30,20,47.9251,-122.090973
505509,SPOKANE VETERANS HOME,222 EAST FIFTH,SPOKANE,WA,99202,Medicare and Medicaid,5093445770,40,30,40,20,47.651226,-117.406929
505371,"SPRINGS AT PACIFIC REGENT, THE",919-109TH AVENUE NORTHEAST,BELLEVUE,WA,98004,Medicare,4256463993,20,10,40,20,47.61853,-122.194984
