Name,URL,ID,Site_ID,Natl_ID,Reg_ID,TV_Market,TV_Market_ID,Address,City,State,Zipcode,Country,Phone,Latitude,Longitude
McDonalds,http://mylocalmcds.com/36841,195500798943-en-us,92538,36841,32,MIAMI  FL.,15680,6405 NOVA DR,DAVIE,FL,33317,USA,9544242408,26.086358,-80.229447
McDonalds,http://mylocalmcds.com/725,195500233321-en-us,90040,725,32,MIAMI  FL.,15680,3120 W BROWARD BLVD,FT LAUDERDALE,FL,33312-1111,USA,9545832631,26.121007,-80.186964
McDonalds,http://mylocalmcds.com/13685,195500303390-en-us,380060,13685,21,PROVIDENCE  RI,17080,255 MINERAL SPRINGS AVE,PAWTUCKET,RI,2861,USA,4017265670,41.874516,-71.399381
McDonalds,http://mylocalmcds.com/12272,195500279916-en-us,280058,12272,21,BOSTON  MA,11160,39 NASHUA RD (RT. 102),LONDONDERRY,NH,3053,USA,6034343570,42.864269,-71.34845
McDonalds,http://mylocalmcds.com/7077,195500263687-en-us,200271,7077,21,BOSTON  MA,11160,345 E CENTRAL ST,FRANKLIN,MA,2038,USA,5085289816,42.080692,-71.381989
McDonalds,http://mylocalmcds.com/6382,195500235769-en-us,90483,6382,32,MIAMI  FL.,15680,11100 TAFT STREET,PEMBROKE PINES,FL,33026-2735,USA,9544321100,26.022201,-80.298043
McDonalds,http://mylocalmcds.com/6996,195500303079-en-us,380031,6996,21,PROVIDENCE  RI,17080,1481 BROAD ST,PROVIDENCE,RI,2905,USA,4019417250,41.786434,-71.402529
McDonalds,http://mylocalmcds.com/25936,195500339061-en-us,200735,25936,21,BOSTON  MA,11160,MASS PIKE I-90 SRVC AREA 8E MILEPOST 117,NATICK,MA,1760,USA,5086511687,42.311397,-71.364681
McDonalds,http://mylocalmcds.com/10934,195500236735-en-us,90703,10934,32,MIAMI  FL.,15680,12480 S PINES BLVD.,PEMBROKE PINES,FL,33027-1734,USA,9544362342,26.007037,-80.314387
McDonalds,http://mylocalmcds.com/5117,195500235073-en-us,90361,5117,32,MIAMI  FL.,15680,1600 S STHY SEVEN,FORT LAUDERDALE,FL,33317,USA,9545872182,26.100238,-80.200787
McDonalds,http://mylocalmcds.com/24278,195500328157-en-us,91926,24278,32,MIAMI  FL.,15680,14301 MIRAMAR PKWY,MIRAMAR,FL,33027,USA,9544476337,25.979212,-80.336621
McDonalds,http://mylocalmcds.com/6863,195500303048-en-us,380030,6863,21,PROVIDENCE  RI,17080,2390 WARWICK AVE,WARWICK,RI,2889,USA,4017324138,41.712439,-71.398408
McDonalds,http://mylocalmcds.com/13565,195500238364-en-us,91225,13565,32,MIAMI  FL.,15680,4032 N OCEAN BLVD,FORT LAUDERDALE,FL,33308,USA,9545636255,26.177289,-80.098677
McDonalds,http://mylocalmcds.com/2011,195500233888-en-us,90146,2011,32,MIAMI  FL.,15680,2700 N FEDERAL HWY,FORT LAUDERDALE,FL,33306,USA,9545642910,26.16126,-80.115819
McDonalds,http://mylocalmcds.com/2038,195500279664-en-us,280023,2038,21,BOSTON  MA,11160,45 CRYSTAL AVE,DERRY,NH,3038,USA,6034322231,42.890594,-71.326591
McDonalds,http://mylocalmcds.com/34362,195500613918-en-us,92436,34362,32,MIAMI  FL.,15680,2700 DAVIE BLVD,FT. LAUDERDALE,FL,33312,USA,9547912830,26.106043,-80.178156
McDonalds,http://mylocalmcds.com/15130,195500264097-en-us,200376,15130,21,BOSTON  MA,11160,ONE VARNUM AVE,LOWELL,MA,01854-2510,USA,9784541199,42.649998,-71.332291
McDonalds,http://mylocalmcds.com/4994,195500263380-en-us,200203,4994,21,BOSTON  MA,11160,808 MAIN ST,MILLIS,MA,2054,USA,5083764031,42.167736,-71.355537
McDonalds,http://mylocalmcds.com/26690,195500341934-en-us,92048,26690,32,MIAMI  FL.,15680,300 E. SUNRISE BLVD.,FORT LAUDERDALE,FL,33304,USA,9547635543,26.136633,-80.140981
McDonalds,http://mylocalmcds.com/15360,195500280080-en-us,280097,15360,21,BOSTON  MA,11160,"113 BRIDGE STREET, RTE.38",PELHAM,NH,3076,USA,6036359926,42.719288,-71.320358
McDonalds,http://mylocalmcds.com/629,195500262536-en-us,200017,629,21,BOSTON  MA,11160,290 WORCESTER RD,NATICK,MA,1760,USA,5086531809,42.301762,-71.337135
McDonalds,http://mylocalmcds.com/11790,195500264073-en-us,200374,11790,21,BOSTON  MA,11160,66 PLAIN ST,LOWELL,MA,1851,USA,9789705531,42.626266,-71.321671
McDonalds,http://mylocalmcds.com/16832,195500239354-en-us,91494,16832,32,MIAMI  FL.,15680,27 W BROWARD BLVD.,FT. LAUDERDALE,FL,33301,USA,9544637393,26.122705,-80.144285
McDonalds,http://mylocalmcds.com/4830,195500302904-en-us,380021,4830,21,PROVIDENCE  RI,17080,285 ARMISTICE BLVD,PAWTUCKET,RI,2861,USA,4017269564,41.880192,-71.364674
McDonalds,http://mylocalmcds.com/6100,195500235448-en-us,90435,6100,32,MIAMI  FL.,15680,4295 N DAVIE ROAD EXT,HOLLYWOOD,FL,33024,USA,9544323134,26.045567,-80.231845
McDonalds,http://mylocalmcds.com/31944,195500502199-en-us,201064,31944,21,PROVIDENCE  RI,17080,444 WASHINGTON STREET,ATTLEBORO,MA,2703,USA,5087618656,41.916698,-71.359578
McDonalds,http://mylocalmcds.com/12199,195500264172-en-us,200397,12199,21,PROVIDENCE  RI,17080,1250 NEWPORT AVENUE,SOUTH ATTLEBORO,MA,2703,USA,5083997949,41.900848,-71.353284
McDonalds,http://mylocalmcds.com/1868,195500233826-en-us,90128,1868,32,MIAMI  FL.,15680,1490 UNIVERSITY DRIVE,PEMBROKE PINES,FL,33024,USA,9544325150,26.021688,-80.249064
McDonalds,http://mylocalmcds.com/5157,195500302959-en-us,380023,5157,21,PROVIDENCE  RI,17080,72 NEWPORT AVE,EAST PROVIDENCE,RI,2916,USA,4014348372,41.856772,-71.354077
McDonalds,http://mylocalmcds.com/14768,195500238821-en-us,91348,14768,32,MIAMI  FL.,15680,8505 NW 186TH STREET,MIAMI,FL,33015,USA,3058295113,25.942678,-80.340583
McDonalds,http://mylocalmcds.com/1624,195500262840-en-us,200075,1624,21,BOSTON  MA,11160,1260 BRIDGE ST,DRACUT,MA,1826,USA,9784593029,42.666054,-71.303719
McDonalds,http://mylocalmcds.com/34576,195500624464-en-us,92448,34576,32,MIAMI  FL.,15680,5530 S. SR #7,HOLLYWOOD,FL,33314,USA,9547913852,26.052417,-80.206821
McDonalds,http://mylocalmcds.com/7189,195500303093-en-us,380032,7189,21,PROVIDENCE  RI,17080,721 TAUNTON AVE,EAST PROVIDENCE,RI,2914,USA,4014340557,41.821608,-71.352726
McDonalds,http://mylocalmcds.com/12396,195500238081-en-us,91138,12396,32,MIAMI  FL.,15680,1201 STHY 84,FORT LAUDERDALE,FL,33315,USA,9545271017,26.092066,-80.157219
McDonalds,http://mylocalmcds.com/32379,195500506593-en-us,92311,32379,32,MIAMI  FL.,15680,2351 PALM AVE,MIRAMAR,FL,33025,USA,9544426033,25.987747,-80.278405
McDonalds,http://mylocalmcds.com/11122,195500237558-en-us,91051,11122,32,MIAMI  FL.,15680,1600 S ANDREWS AVE,FORT LAUDERDALE,FL,33316,USA,9545259247,26.101667,-80.141285
McDonalds,http://mylocalmcds.com/26332,195500340692-en-us,200740,26332,21,PROVIDENCE  RI,17080,226 E WASHINGTON STREET,NORTH ATTLEBOROUGH,MA,2760,USA,5086953900,41.972145,-71.331519
McDonalds,http://mylocalmcds.com/1327,195500233611-en-us,90088,1327,32,MIAMI  FL.,15680,1630 S FEDERAL,FORT LAUDERDALE,FL,33316,USA,9545271204,26.101007,-80.136357
McDonalds,http://mylocalmcds.com/2724,195500234151-en-us,90195,2724,32,MIAMI  FL.,15680,1900 N STATE ROAD 7,HOLLYWOOD,FL,33021,USA,9549817288,26.027423,-80.208854
McDonalds,http://mylocalmcds.com/3623,195500263199-en-us,200157,3623,21,PROVIDENCE  RI,17080,250 HIGHLAND AVE,SEEKONK,MA,2771,USA,5083363430,41.79807,-71.331351
McDonalds,http://mylocalmcds.com/1794,195500262956-en-us,200094,1794,21,BOSTON  MA,11160,273 BOSTON RD,BILLERICA,MA,1821,USA,9786679174,42.574699,-71.282127
McDonalds,http://mylocalmcds.com/742,195500262598-en-us,200024,742,21,BOSTON  MA,11160,803 ROGERS ST,LOWELL,MA,1852,USA,9784529258,42.629139,-71.276474
McDonalds,http://mylocalmcds.com/18489,195500239606-en-us,91592,18489,32,MIAMI  FL.,15680,3355 W 80TH ST,HIALEAH,FL,33016,USA,3058270049,25.896887,-80.350484
McDonalds,http://mylocalmcds.com/3542,195500263182-en-us,200156,3542,21,BOSTON  MA,11160,9 TAUNTON ST,PLAINVILLE,MA,2762,USA,5086959826,42.010021,-71.304535
McDonalds,http://mylocalmcds.com/26674,195500342573-en-us,280145,26674,21,BOSTON  MA,11160,124B INDIAN ROCK RD -ROUTE 111,WINDHAM,NH,3087,USA,6038938205,42.806223,-71.262983
McDonalds,http://mylocalmcds.com/3136,195500234403-en-us,90234,3136,32,MIAMI  FL.,15680,3306 S UNIVERSITY DR,MIRAMAR,FL,33025-3018,USA,9544361872,25.979326,-80.247605
McDonalds,http://mylocalmcds.com/5003,195500235042-en-us,90357,5003,32,MIAMI  FL.,15680,16701 NW 67TH AVE,MIAMI,FL,33015,USA,3058226232,25.925483,-80.308507
McDonalds,http://mylocalmcds.com/28901,195500343488-en-us,92156,28901,32,MIAMI  FL.,15680,5851 NW 177TH ST. (W*M #1590),MIAMI,FL,33015,USA,3053625633,25.935049,-80.296383
McDonalds,http://mylocalmcds.com/29882,195500347806-en-us,92196,29882,32,MIAMI  FL.,15680,17850 NW 57TH AVENUE,HIALEAH,FL,33015,USA,3058217727,25.935346,-80.294228
McDonalds,http://mylocalmcds.com/924,195500233437-en-us,90060,924,32,MIAMI  FL.,15680,5835 HOLLYWOOD BLVD,HOLLYWOOD,FL,33021,USA,9549814121,26.010492,-80.204989
McDonalds,http://mylocalmcds.com/6904,195500236018-en-us,90528,6904,32,MIAMI  FL.,15680,2690 STIRLING RD,HOLLYWOOD,FL,33024,USA,9549204446,26.047751,-80.159686
McDonalds,http://mylocalmcds.com/16209,195500238340-en-us,91216,16209,32,MIAMI  FL.,15680,7435 MIAMI LAKES DR W,MIAMI LAKES,FL,33014,USA,3058240800,25.910885,-80.319604
McDonalds,http://mylocalmcds.com/1866,195500262963-en-us,200097,1866,21,BOSTON  MA,11160,346 GREAT RD,BEDFORD,MA,1730,USA,7812758746,42.485127,-71.26021
McDonalds,http://mylocalmcds.com/35564,195500739182-en-us,92490,35564,32,MIAMI  FL.,15680,2851 SHERIDAN ST,HOLLYWOOD,FL,33020,USA,9549259424,26.033807,-80.165193
McDonalds,http://mylocalmcds.com/6204,195500235424-en-us,90432,6204,32,MIAMI  FL.,15680,4686 NW 183RD ST,CAROL CITY,FL,33055,USA,3056212323,25.939415,-80.27658
McDonalds,http://mylocalmcds.com/25118,195500334752-en-us,200711,25118,21,BOSTON  MA,11160,RTE 128 NORTH,LEXINGTON,MA,2421,USA,7818611144,42.440211,-71.25749
McDonalds,http://mylocalmcds.com/25119,195500334776-en-us,200712,25119,21,BOSTON  MA,11160,6 CIRCUMFERENTIAL HWY (RT 128 SOUTH),NEWTON,MA,2462,USA,6173321771,42.330185,-71.254808
McDonalds,http://mylocalmcds.com/2688,195500234175-en-us,90199,2688,32,MIAMI  FL.,15680,6204 MIRAMAR PKWY,MIRAMAR,FL,33023-3942,USA,9549666118,25.984119,-80.21113
McDonalds,http://mylocalmcds.com/15840,195500264455-en-us,200507,15840,21,BOSTON  MA,11160,718 BOSTON RD,BILLERICA,MA,1821,USA,9782629706,42.537891,-71.243164
McDonalds,http://mylocalmcds.com/31059,195500382944-en-us,92254,31059,32,MIAMI  FL.,15680,19501 NW 27TH AVE.(WM 3311),MIAMI GARDENS,FL,33056,USA,3056276638,25.952923,-80.244225
McDonalds,http://mylocalmcds.com/12730,195500238470-en-us,91256,12730,32,MIAMI  FL.,15680,3247 HOLLYWOOD BLVD,HOLLYWOOD,FL,33021,USA,9549818884,26.011253,-80.172951
McDonalds,http://mylocalmcds.com/1901,195500233833-en-us,90130,1901,32,MIAMI  FL.,15680,1310 S FEDERAL HWY,DANIA,FL,33004,USA,9549205553,26.035724,-80.143686
McDonalds,http://mylocalmcds.com/12326,195500238241-en-us,91193,12326,32,MIAMI  FL.,15680,5995 W 24TH AVE,HIALEAH,FL,33016-4429,USA,3058282264,25.876749,-80.330895
McDonalds,http://mylocalmcds.com/21187,195500264592-en-us,200597,21187,21,BOSTON  MA,11160,RT 1 & NORTH ST,FOXBORO,MA,2035,USA,5085430165,42.102234,-71.25959
McDonalds,http://mylocalmcds.com/37263,195500827070-en-us,92568,37263,32,MIAMI  FL.,15680,7570 NW 104 AVE,MIAMI,FL,33186,USA,7867255752,25.841359,-80.369813
McDonalds,http://mylocalmcds.com/4624,195500263342-en-us,200198,4624,21,PROVIDENCE  RI,17080,531 PLEASANT ST,ATTLEBORO,MA,2703,USA,5082220217,41.952305,-71.270143
McDonalds,http://mylocalmcds.com/1564,195500262628-en-us,200035,1564,21,BOSTON  MA,11160,789 MAIN ST,WALTHAM,MA,2453,USA,7818936640,42.376633,-71.242096
McDonalds,http://mylocalmcds.com/6862,195500236025-en-us,90529,6862,32,MIAMI  FL.,15680,1660 W 68TH ST,HIALEAH,FL,33012,USA,3055564891,25.883691,-80.316938
McDonalds,http://mylocalmcds.com/10809,195500263878-en-us,200323,10809,21,BOSTON  MA,11160,1915 ANDOVER ST,TEWKSBURY,MA,1876,USA,9788583458,42.642445,-71.227608
McDonalds,http://mylocalmcds.com/1724,195500233710-en-us,90105,1724,32,MIAMI  FL.,15680,18250 NW 27TH AVE,CAROL CITY,FL,33056-3545,USA,3056247010,25.940175,-80.245681
McDonalds,http://mylocalmcds.com/4018,195500263236-en-us,200166,4018,21,BOSTON  MA,11160,1110 LEXINGTON ST,WALTHAM,MA,2154,USA,7818937198,42.413185,-71.233757
McDonalds,http://mylocalmcds.com/1302,195500262666-en-us,200041,1302,21,BOSTON  MA,11160,340 CHESTNUT ST,NEEDHAM,MA,2492,USA,7814448592,42.274288,-71.237457
McDonalds,http://mylocalmcds.com/932,195500279466-en-us,280004,932,21,BOSTON  MA,11160,225 S BROADWAY,SALEM,NH,3079,USA,6038987923,42.763611,-71.215561
McDonalds,http://mylocalmcds.com/17371,195500280110-en-us,280109,17371,21,BOSTON  MA,11160,4 HOMESTEAD PLACE,ALTON,NH,3809,USA,6038756464,43.451801,-71.210266
McDonalds,http://mylocalmcds.com/1169,195500262611-en-us,200031,1169,21,BOSTON  MA,11160,595 MAIN ST,WALPOLE,MA,2081,USA,5086685919,42.156254,-71.243729
McDonalds,http://mylocalmcds.com/22125,195500240008-en-us,91767,22125,32,MIAMI  FL.,15680,1675 W 49TH ST,HIALEAH,FL,33012,USA,3058285866,25.868685,-80.31678
McDonalds,http://mylocalmcds.com/10620,195500303222-en-us,380040,10620,21,PROVIDENCE  RI,17080,1425 W MAIN RD,MIDDLETOWN,RI,2842,USA,4018468458,41.537915,-71.29118
McDonalds,http://mylocalmcds.com/22665,195500303529-en-us,380081,22665,21,PROVIDENCE  RI,17080,288 E MAIN RD,MIDDLETOWN,RI,2842,USA,4018470198,41.519968,-71.291216
McDonalds,http://mylocalmcds.com/3817,195500234687-en-us,90312,3817,32,MIAMI  FL.,15680,7155 W 4TH AVE,HIALEAH,FL,33014-5373,USA,3055571190,25.887343,-80.291105
McDonalds,http://mylocalmcds.com/2421,195500233956-en-us,90155,2421,32,MIAMI  FL.,15680,20101 NW 2ND AVE,MIAMI,FL,33169,USA,3056525933,25.958969,-80.205359
McDonalds,http://mylocalmcds.com/23752,195500330211-en-us,91852,23752,32,MIAMI  FL.,15680,11390 NW 41ST STREET,MIAMI,FL,33172,USA,3054716809,25.811162,-80.381169
McDonalds,http://mylocalmcds.com/25116,195500334721-en-us,200710,25116,21,PROVIDENCE  RI,17080,181 JAMES REYNOLD,SWANSEA,MA,2777,USA,5083799899,41.769411,-71.264202
McDonalds,http://mylocalmcds.com/1723,195500302652-en-us,380006,1723,21,PROVIDENCE  RI,17080,636 METACOM AVE,WARREN,RI,2885,USA,4012455049,41.716715,-71.267871
McDonalds,http://mylocalmcds.com/18364,195500264554-en-us,200566,18364,21,BOSTON  MA,11160,147 PELHAM ST,METHUEN,MA,1844,USA,9786838641,42.728252,-71.202927
McDonalds,http://mylocalmcds.com/1473,195500262741-en-us,200055,1473,21,BOSTON  MA,11160,55 MIDDLESEX TPKE,BURLINGTON,MA,1803,USA,7812724165,42.473961,-71.212448
McDonalds,http://mylocalmcds.com/25649,195500336688-en-us,91987,25649,32,MIAMI  FL.,15680,4185 W 16TH AVE,HIALEAH,FL,33012,USA,3058263666,25.859504,-80.314373
McDonalds,http://mylocalmcds.com/766,195500233352-en-us,90044,766,32,MIAMI  FL.,15680,1101 W 49TH ST,HIALEAH,FL,33012,USA,3058215521,25.866973,-80.3052
McDonalds,http://mylocalmcds.com/3261,195500263175-en-us,200146,3261,21,BOSTON  MA,11160,"1928 MAIN ST, RTE 38",TEWKSBURY,MA,1876,USA,9788519325,42.591011,-71.204445
McDonalds,http://mylocalmcds.com/7891,195500263762-en-us,200292,7891,21,BOSTON  MA,11160,170 HAVERHILL ST,METHUEN,MA,1844,USA,9786879301,42.706154,-71.199921
McDonalds,http://mylocalmcds.com/31617,195500495125-en-us,92283,31617,32,MIAMI  FL.,15680,14670 SW 8TH ST.,MIAMI,FL,33184,USA,3052284343,25.760479,-80.43208
McDonalds,http://mylocalmcds.com/11716,195500237848-en-us,91088,11716,32,MIAMI  FL.,15680,3350 W 18TH AVE,HIALEAH,FL,33012,USA,3058250104,25.852897,-80.319695
McDonalds,http://mylocalmcds.com/14966,195500280011-en-us,280077,14966,21,PORTLAND  ME / POLAND SPRINGS  NH,16960,RTE 16 & RTE 25,WEST OSSIPEE,NH,3890,USA,6035393534,43.820294,-71.201452
McDonalds,http://mylocalmcds.com/30142,195500348063-en-us,92218,30142,32,MIAMI  FL.,15680,835 W. HALLANDALE BEACH BLVD.,HALLANDALE,FL,33009,USA,9544577415,25.984582,-80.160216
McDonalds,http://mylocalmcds.com/4876,195500263359-en-us,200200,4876,21,BOSTON  MA,11160,111 NEEDHAM STREET,NEWTON,MA,2158,USA,6175273570,42.313767,-71.212159
McDonalds,http://mylocalmcds.com/31060,195500382951-en-us,92255,31060,32,MIAMI  FL.,15680,17950 NW 2ND AVE (WM#3397),MIAMI GARDENS,FL,33169,USA,3056540823,25.935748,-80.207137
McDonalds,http://mylocalmcds.com/13051,195500238142-en-us,91153,13051,32,MIAMI  FL.,15680,9501 NW 41ST ST,MIAMI,FL,33178,USA,3055947530,25.812111,-80.351324
McDonalds,http://mylocalmcds.com/2725,195500234144-en-us,90191,2725,32,MIAMI  FL.,15680,111 NORTH FEDERAL HIGHWAY,HALLANDALE,FL,33009-4340,USA,9544560451,25.987095,-80.142841
McDonalds,http://mylocalmcds.com/1543,195500262772-en-us,200061,1543,21,BOSTON  MA,11160,197 CALIFORNIA ST,NEWTON,MA,2458,USA,6175279693,42.365105,-71.196259
McDonalds,http://mylocalmcds.com/7409,195500236421-en-us,90587,7409,32,MIAMI  FL.,15680,5700 NW 79TH AVE,MIAMI,FL,33166,USA,3055992660,25.825438,-80.326091
McDonalds,http://mylocalmcds.com/24950,195500333991-en-us,200705,24950,21,BOSTON  MA,11160,212 MAIN ST,WILMINGTON,MA,1887,USA,9786584500,42.557571,-71.181206
McDonalds,http://mylocalmcds.com/1273,195500262697-en-us,200048,1273,21,BOSTON  MA,11160,32 BROADWAY,NORWOOD,MA,2062,USA,7817694915,42.192688,-71.198692
McDonalds,http://mylocalmcds.com/4396,195500263267-en-us,200180,4396,21,BOSTON  MA,11160,1600 PROVIDENCE HWY,NORWOOD,MA,2062,USA,7817621275,42.158463,-71.200516
McDonalds,http://mylocalmcds.com/16552,195500264479-en-us,200520,16552,21,BOSTON  MA,11160,599 ANDOVER ST,LAWRENCE,MA,1840,USA,9786850005,42.690247,-71.172974
McDonalds,http://mylocalmcds.com/4956,195500279787-en-us,280041,4956,21,BOSTON  MA,11160,10 FREETOWN ROAD,RAYMOND,NH,3077,USA,6038959396,43.035366,-71.163277
McDonalds,http://mylocalmcds.com/11647,195500263953-en-us,200351,11647,21,PROVIDENCE  RI,17080,175 MANSFIELD AVE,NORTON,MA,2766,USA,5082855083,41.983098,-71.21022
McDonalds,http://mylocalmcds.com/6477,195500235783-en-us,90487,6477,32,MIAMI  FL.,15680,4300 E 4TH AVE,HIALEAH,FL,33012,USA,3058232559,25.861802,-80.27502
McDonalds,http://mylocalmcds.com/18734,195500239620-en-us,91610,18734,32,MIAMI  FL.,15680,1930 OPA LOCKA BLVD,MIAMI,FL,33167,USA,3056858855,25.897805,-80.231708
McDonalds,http://mylocalmcds.com/791,195500233369-en-us,90045,791,32,MIAMI  FL.,15680,200 NE 167TH ST,NORTH MIAMI BEACH,FL,33162,USA,3059402092,25.927854,-80.195929
McDonalds,http://mylocalmcds.com/11565,195500264035-en-us,200364,11565,21,BOSTON  MA,11160,50 BROADWAY,LAWRENCE,MA,1840,USA,9786854728,42.705044,-71.168724
McDonalds,http://mylocalmcds.com/6750,195500263632-en-us,200255,6750,21,BOSTON  MA,11160,187 CAMBRIDGE ST,WOBURN,MA,1801,USA,7819339799,42.46693,-71.178215
McDonalds,http://mylocalmcds.com/6948,195500236049-en-us,90532,6948,32,MIAMI  FL.,15680,15096 NW 7TH,MIAMI,FL,33168,USA,3056815719,25.912657,-80.212162
McDonalds,http://mylocalmcds.com/15144,195500238371-en-us,91230,15144,32,MIAMI  FL.,15680,14699 SW 42TH ST,MIAMI,FL,33175,USA,3052262422,25.729033,-80.431431
McDonalds,http://mylocalmcds.com/7297,195500236438-en-us,90591,7297,32,MIAMI  FL.,15680,330 W 29TH ST,HIALEAH,FL,33012-5708,USA,3058883497,25.847729,-80.288598
McDonalds,http://mylocalmcds.com/7266,195500236094-en-us,90539,7266,32,MIAMI  FL.,15680,11990 S.W. 8TH STREET,MIAMI,FL,33184-1633,USA,3052218542,25.76053,-80.390492
McDonalds,http://mylocalmcds.com/35786,195500756486-en-us,92500,35786,32,MIAMI  FL.,15680,15710 SW 56 ST,MIAMI,FL,33193,USA,3053831447,25.712198,-80.447512
McDonalds,http://mylocalmcds.com/36960,195500803913-en-us,201133,36960,21,BOSTON  MA,11160,40 JACKSON STREET,METHUEN,MA,1844,USA,9782086187,42.72226,-71.160057
McDonalds,http://mylocalmcds.com/7076,195500263472-en-us,200224,7076,21,BOSTON  MA,11160,31 PROVIDENCE HWY,NORWOOD,MA,2062,USA,7815510250,42.211853,-71.183884
McDonalds,http://mylocalmcds.com/1583,195500233697-en-us,90103,1583,32,MIAMI  FL.,15680,18350 NE 18TH RD,MIAMI,FL,33179,USA,3059400454,25.945026,-80.163891
McDonalds,http://mylocalmcds.com/26184,195500329048-en-us,92006,26184,32,MIAMI  FL.,15680,2405 N.W. 87TH AVENUE,MIAMI,FL,33126,USA,3054681822,25.796169,-80.336426
McDonalds,http://mylocalmcds.com/6486,195500234830-en-us,90334,6486,32,MIAMI  FL.,15680,7405 NW 36TH ST,MIAMI,FL,33166,USA,3055930376,25.809995,-80.31739
McDonalds,http://mylocalmcds.com/826,195500233390-en-us,90051,826,32,MIAMI  FL.,15680,10775 NW 27TH AVE,MIAMI,FL,33167,USA,3056815444,25.872286,-80.242256
McDonalds,http://mylocalmcds.com/6431,195500235646-en-us,90469,6431,32,MIAMI  FL.,15680,10530 W FLAGLER ST,SWEETWATER,FL,33174-1631,USA,3055528401,25.768213,-80.366668
McDonalds,http://mylocalmcds.com/2559,195500263083-en-us,200126,2559,21,BOSTON  MA,11160,110 PLEASANT VALLEY ST,METHUEN,MA,1844,USA,9786879831,42.743771,-71.15107
McDonalds,http://mylocalmcds.com/1881,195500279589-en-us,280015,1881,21,PORTLAND  ME / POLAND SPRINGS  NH,16960,214 MAIN ST,GORHAM,NH,3581,USA,6034662275,44.392629,-71.186234
McDonalds,http://mylocalmcds.com/26474,195500336671-en-us,92031,26474,32,MIAMI  FL.,15680,12185 SW 26TH ST,MIAMI,FL,33175,USA,3052292005,25.744692,-80.39174
McDonalds,http://mylocalmcds.com/28899,195500343433-en-us,92154,28899,32,MIAMI  FL.,15680,1425 NE 163RD STREET (WM#3235),NORTH MIAMI BEACH,FL,33162,USA,3059455287,25.927849,-80.171653
McDonalds,http://mylocalmcds.com/3293,195500263168-en-us,200144,3293,21,PROVIDENCE  RI,17080,631 GAR HWY,SWANSEA,MA,2777,USA,5086729453,41.748454,-71.208463
McDonalds,http://mylocalmcds.com/736,195500262574-en-us,200022,736,21,BOSTON  MA,11160,1650 VFW PKY,WEST ROXBURY,MA,2132,USA,6173252709,42.264488,-71.16777
McDonalds,http://mylocalmcds.com/14892,195500238807-en-us,91338,14892,32,MIAMI  FL.,15680,8651 NW 13TH TERRACE (W*M #2091),MIAMI,FL,33126,USA,3055928220,25.786735,-80.335686
McDonalds,http://mylocalmcds.com/501,195500262451-en-us,200007,501,21,BOSTON  MA,11160,195 N MAIN ST,ANDOVER,MA,1810,USA,9784759854,42.663246,-71.14463
McDonalds,http://mylocalmcds.com/5859,195500235325-en-us,90414,5859,32,MIAMI  FL.,15680,13702 SW 56TH ST,MIAMI,FL,33175,USA,3053871356,25.714164,-80.415976
McDonalds,http://mylocalmcds.com/10424,195500237114-en-us,90773,10424,32,MIAMI  FL.,15680,8403 NW 12TH STREET,MIAMI,FL,33172,USA,3054773163,25.783395,-80.332566
McDonalds,http://mylocalmcds.com/4209,195500263229-en-us,200165,4209,21,BOSTON  MA,11160,1750 SOLDIERS FLD RD,BRIGHTON,MA,2135,USA,6177839393,42.358631,-71.154877
