ID,Company,Address,City,State,Zipcode,Country,Phone,Member_Type,Type,URL,Latitude,Longitude
900175068,Ten Pin Brewing LLC,1149 N Stratford Rd,Moses Lake,WA,98837-1514,United States,(509) 766-2739,BREW,Micro,,47.1439780,-119.2755750
900071897,Ten Sleep Brewing Company,PO Box 406 ,Ten Sleep,WY,82442,United States,,HQ,Micro,www.tensleepbrewingco.com,44.0341262,-107.4511871
000134796,Tenaya Creek Brewery,831 W Bonanza Rd,Las Vegas,NV,89106,United States,(702) 362-7335,HQ,Micro,www.tenayacreek.com,36.1767220,-115.1531700
900005653,Tennessee Brew Works,809 Ewing Ave,Nashville,TN,37203-4631,United States,(615) 436-0050,HQ,Micro,www.tnbrew.com,36.1503497,-86.7762656
000133780,Tenth and Blake Beer Co / MillerCoors Corporate Offices,250 S Wacker Dr Ste 800,Chicago,IL,60606-5888,United States,,HQ,OfficeOnlyBrew,www.millercoors.com,41.8785888,-87.6371000
900007611,Tequesta Brewing Co,287 S US Highway 1,Tequesta,FL,33469-2701,United States,(561) 745-5000,HQ,Micro,www.tequestabrewing.com,26.9572441,-80.0842257
000193253,"Terminal Brewhouse, The",6 W 14th St,Chattanooga,TN,37408,United States,(423) 752-8090,NHQ,Brewpub,www.terminalbrewhouse.com,35.0384765,-85.3075177
000134797,Terminal Gravity Brewing Co,803 SE School St,Enterprise,OR,97828-1674,United States,,HQ,Micro,www.terminalgravitybrewing.com,45.4185150,-117.2712650
000021717,Terrapin Beer Co,265 Newton Bridge Rd,Athens,GA,30607-1145,United States,(706) 549-3377,HQ,Regional,www.terrapinbeer.com,33.9805020,-83.3966856
000177454,Terre Haute Brewing Company,401 S 9th St,Terre Haute,IN,47807-4417,United States,(812) 235-6758,BREW,Micro,www.bruggebrasserie.com,39.4620030,-87.4045448
900110352,Territorial Brewing Company,256 Helmer Rd N,Springfield,MI,49037-7914,United States,(269) 282-1694,HQ,Brewpub,territorialbrewing.com,42.3151432,-85.2357576
900178407,Test CORDS,,,MI,,United States,,NHQ,,placeholder,0.0000000,0.0000000
900178408,Test Need Help Style,,,MI,,United States,,NHQ,,placeholder,0.0000000,0.0000000
900173789,Testing International,,,MI,,United States,,NHQ,,placeholder,0.0000000,0.0000000
900039864,Texas Ale Project,1001 N Riverfront Blvd,Dallas,TX,75207-4201,United States,,HQ,Micro,www.texasaleproject.com,32.7861560,-96.8180600
900101816,Texas Beer Refinery,1825 Dickinson Ave Unit B,Dickinson,TX,77539-7799,United States,,HQ,Micro,www.texasbeerrefinery.com,29.4928820,-95.0754443
000210809,Texas Big Beer Brewery,400 County Road 3136,Buna,TX,77612-3436,United States,(409) 926-2638,NHQ,Micro,www.texasbigbeer.com,30.2852767,-93.8902913
900051134,Texian Brewing Co,1125 FM 359 Rd,Richmond,TX,77406-2013,United States,(281) 762-2604,NHQ,Micro,www.texianbrewing.com,29.6371665,-95.6188506
900175780,Textile Brewing Company,,,TX,,United States,,NHQ,,placeholder,0.0000000,0.0000000
900034724,"THAT Brewing Company, LLC",3270 N Hwy 87,Pine,AZ,85544,United States,,HQ,Brewpub,www.thatbrewery.com,34.3828347,-111.4531148
900130515,"THAT Brewing Company, LLC",300 East Cherry St. Bldg B,Cottonwood,AZ,86326-4157,United States,(928) 202-3013,BREW,Micro,www.thatbrewery.com,34.7338049,-112.0250240
000199848,The Address Brewing / 1702 Beer & Pizza,1702 E Speedway Blvd,Tucson,AZ,85719-4515,United States,,HQ,Micro,www.1702az.com,32.2357040,-110.9465710
900011047,The Ale Apothecary,61517 River Rd,Bend,OR,97701-5930,United States,(541) 408-1525,NHQ,Micro,www.thealeapothecary.com,44.0337980,-121.5127310
900116744,The Alementary,58 Voorhis Ln,Hackensack,NJ,07601,United States,(201) 968-1290,HQ,Micro,www.alementary.com,40.9045940,-74.0400150
900130753,The Answer Brewpub,6008 W Broad Street,Richmond,VA,23230-2222,United States,(804) 282-1248,HQ,Brewpub,www.theanswerbrewpub.com,37.5931577,-77.5071589
900063248,The Austin Beer Garden Brewing Co,1305 W Oltorf St Ste B,Austin,TX,78704-5362,United States,(512) 298-2242,HQ,Brewpub,www.theabgb.com,30.2451813,-97.7690126
900065053,"The Bakers' Brewery, LLC",531 Siverthorne Ln,Silverthorne,CO,80498,United States,(970) 468-0170,HQ,Brewpub,www.thebakersbrewery.com,39.6299416,-106.0673240
900004724,The Barber Shop,100 Commons Rd Ste 7 # 213,Dripping Springs,TX,78620-3966,United States,(512) 829-4636,HQ,Micro,www.barbershopbar.com,30.1928408,-98.0844891
900064017,The Beer Diviner,243 Bly Hollow Rd,Cherry Plain,NY,12040,United States,(518) 658-0299,NHQ,Micro,www.thebeerdiviner.com,42.6495913,-73.3891822
900067910,The Berghoff Brewery Inc.,1730 W Superior St Apt 3W,Chicago,IL,60622-5639,United States,(608) 358-4992,HQ,Contract,www.berghoffbeer.com,41.8953200,-87.6710140
900071931,The Bold Mariner Brewing Company,2409 Bowdens Ferry Rd ,Norfolk,VA,23508-2450,United States,,HQ,Micro,www.boldmariner.com,36.8761700,-76.3053920
900078021,The Brass Tap - Carrollwood,10019 N Dale Mabry Hwy Ste 23,Tampa,FL,33618-4452,United States,,NHQ,Brewpub,,28.0420473,-82.5041024
900009238,The Brew Gentlemen Beer Co,512 Braddock Ave,Braddock,PA,15104-1806,United States,(808) 989-4352,HQ,Micro,www.brewgentlemen.com,40.4040990,-79.8702720
900108019,The Brew Mentor,7295 Mentor Ave Points E,Mentor,OH,44060,United States,(440) 951-2739,NHQ,Micro,www.thebrewmentor.com,41.6547519,-81.3742569
900037323,The Brew On Broadway (The BoB),3445 S Broadway,Englewood,CO,80113-2528,United States,303-781-5665,HQ,Micro,www.thebrewonbroadway.com,39.6541145,-104.9879473
900015288,The Brewer's Cabinet,475 S Arlington Ave Ste 1C,Reno,NV,89501-2099,United States,(775) 348-7481,HQ,Brewpub,www.thebrewerscabinet.com,39.5205456,-119.8173248
900123693,The Brewers Collective,"1460 North Clinton Avenue, Unit C",Bay Shore,NY,11706,United States,(516) 707-5265,HQ,Micro,www.thebrewerscollective.com,40.7446750,-73.2663680
900051414,The Brewers of Nye Hill Farm,250 Middletown Rd,Keene,NH,03431,United States,,HQ,Micro,,42.9325157,-72.2354852
900153619,The Brewery At Bacchus,4 S.Chestnut St,New Paltz,NY,12561,United States,(845) 255-8636,HQ,Brewpub,www.bacchusnewpaltz.com,41.7471276,-74.0866750
900118593,The Brewery At Divots,4200 W. Norfolk Ave,Norfolk,NE,68701,United States,(402) 844-2980,NHQ,Brewpub,www.divotsconference.com,42.0330815,-97.4748570
900140707,The Brewery At Hershey,598 Schoolhouse Rd.,Middletown,PA,17057-4029,United States,(717) 944-1569,NHQ,Brewpub,www.vineyardathershey.com,40.1952821,-76.6752577
900032380,The Brewery of Broken Dreams,8319 Pleasant Valley Rd,Hammondsport,NY,14840-9549,United States,(607) 224-4050,HQ,Micro,www.thebreweryofbrokendreams.com,42.4052110,-77.2448290
000154978,The Brewhouse,229 W Montecito St,Santa Barbara,CA,93101-3824,United States,(805) 963-2739,HQ,Brewpub,www.brewhousesb.com,34.4119427,-119.6958242
000212139,The Brewing Lair, 67007 CA Hwy 70,Blairsden-Graeagle,CA,96103-1651,United States,(530) 394-0940,HQ,Micro,www.thebrewinglair.com,39.7804713,-120.6124967
900110306,The Brewing Projekt,2000 N Oxford Ave,Eau Claire,WI,54703-5187,United States,(715) 214-3728,HQ,Micro,www.thebrewingprojekt.com,44.8185121,-91.5096707
900171907,the brewmaster,,,WI,,United States,,NHQ,,placeholder,0.0000000,0.0000000
900115900,The Brewtorium,11715 Spotted Horse Dr,Austin,TX,78759-4258,United States,(512) 838-1637,HQ,Contract,www.thebrewtorium.com,30.4118180,-97.7324600
900126583,The Brick Oven Brewpub,604 Canton Rd.,Akron,OH,44312-2513,United States,(330) 475-7005,NHQ,Brewpub,www.thebrickovenbrewpub.com,41.0472263,-81.4372538
900053271,The Bucket Brewery,545 Pawtucket Ave,Pawtucket,RI,02860-6046,United States,,HQ,Micro,www.bucketbrewery.com,41.8590930,-71.3981750
900166877,The Bunkhouse Brewery,"1216 W. Lincoln St., Suite A",Bozeman,MT,59715-5417,United States,(406) 577-2074,NHQ,Micro,www.bunkhousebrewery.com,45.6639598,-111.0551578
900126709,The Cleveland Brewery,777 E 185th St,Cleveland,OH,44119,United States,(216) 534-6992,HQ,Micro,www.theclevelandbrewery.com,41.5863760,-81.5495900
900071185,The Collective Brewing Project,112 St. Louis Ave,Fort Worth,TX,76104-1228,United States,,HQ,Micro,,32.7431445,-97.3290525
900062070,The Collingwood Brewery,3962 Portland Street,Coplay,PA,18037,United States,(289) 888-1901,HQ,Contract,www.thecollingwoodbrewery.com,0.0000000,0.0000000
900176581,The Dancing Fox,203 S School St,Lodi,CA,95240-3511,United States,(209) 366-2634,NHQ,Brewpub,www.dancingfoxwinery.com,38.1313741,-121.2741807
900127607,The Depot Craft Brewery Distillery,325 East Fourth Street,Reno,NV,89512-3313,United States,(775) 737-4330,NHQ,Brewpub,www.thedepotreno.com,39.5310840,-119.8095550
900022236,The FarmHouse Brewery,14 George St,Owego,NY,13827-1014,United States,(607) 227-0638,NHQ,Micro,www.thefarmhousebrewery.com,42.1112844,-76.2693323
900073083,The Fat Cat Beer Co,"7979 Ivanhoe Ave., Ste. 555",La Jolla,CA,92037-4570,United States,,HQ,Contract,www.fatcatbeers.com,32.8484791,-117.2723115
900078323,The Federal Brewing Company,"102 S. Main Street, PO Box 448",Federalsburg,MD,21632-0448,United States,,HQ,Micro,www.fedbrew.com,38.6941678,-75.7736231
900112531,The Fermentorium,7481 Hwy 60,Cedarburg,WI,53012-9702,United States,,HQ,Micro,,43.3218630,-88.0026460
900002376,The Filling Station Microbrewery,642 Railroad Pl,Traverse City,MI,49686-2671,United States,(231) 946-8168,HQ,Micro,www.thefillingstationmicrobrewery.com,44.7582643,-85.6102836
900093496,The Freehouse,701 Washington Ave N,Minneapolis,MN,55401-1180,United States,,HQ,Brewpub,www.freehousempls.com,44.9874161,-93.2772248
900032729,The Front Brewing Company,215 3rd St NW,Great Falls,MT,59404-4103,United States,(406) 727-3947,NHQ,Brewpub,www.thefrontbrewing.com,47.5104626,-111.3166973
900029139,"The Good Beer Company, Inc.",309 West Fourth Street,Santa Ana,CA,92701-4502,United States,,NHQ,Micro,www.thegoodbeerco.com,33.7481472,-117.8702011
000210321,The Good Shepherds Brewing Co,31 Loop Rd Ste 1,Auburn,NY,13021-3823,United States,(315) 406-6498,NHQ,Micro,,42.9325653,-76.5652967
900128498,The Hearthstone Grill & Brewery,306 Gatzmer Avenue,Jamesburg,NJ,08831-1178,United States,(732) 605-1800,NHQ,Brewpub,,40.3575984,-74.4459720
900116339,The Hop Crew Brewing,23 Morning Star Way,Sequim,WA,98382-8031,United States,(360) 461-7791,NHQ,Micro,www.thehopcrew.com,48.1388211,-123.1564426
900096168,The Hop Garden,N8668 County Road D,Belleville,WI,53508-9626,United States,(608) 516-9649,NHQ,Contract,www.thehopgarden.net,42.8470393,-89.5056294
900013723,The Hourglass Brewery,"480 S Ronald Reagan Blvd, Suite 1020",Longwood,FL,32750-5498,United States,(407)719-9874,HQ,Micro,www.thehourglassbrewery.com,28.6924183,-81.3465135
900093012,The Knuckle Brewing Company,918 2nd St,Sturgis,SD,57785-1509,United States,(605) 561-9846,HQ,Brewpub,,44.4153596,-103.5126402
900177622,The Koontz Lake Brewing Company,7747 N ST Rd 23,Walkerton,IN,46574,United States,(574) 586-2019,HQ,Brewpub,,41.4144920,-86.4892960
900117502,The Labrewatory,670 N Russell St,Portland,OR,97227-1728,United States,(503) 236-4500,HQ,Micro,www.thelabrewatory.com,45.5409900,-122.6732704
000162809,The Livery,190 5th St,Benton Harbor,MI,49022-3484,United States,(269) 925-8760,NHQ,Brewpub,www.liverybrew.com,42.1181085,-86.4537321
900137571,The Lone Wolfe Brewing Co.,39 North Main St.,Wolfeboro,NH,03894-4485,United States,(603) 393-3171,NHQ,Micro,www.thelonewolfe.com,43.5848738,-71.2158765
900127762,The Lost Borough Brewing Company,543 Atlantic Ave,Rochester,NY,14609,United States,(585) 471-8122,HQ,Micro,www.lostboroughbrewing.com,43.1559724,-77.5688038
000194285,The Mack House - Holy Mackerel Nano Brewery,9118 W State Road 84,Fort Lauderdale,FL,33324-4416,United States,(954) 261-0668,NHQ,Brewpub,www.holymakerelbeers.com,26.1036598,-80.2707191
900098121,The Malai Kitchen,3699 McKinney Ave Ste 319,Dallas,TX,75204-4563,United States,(214) 599-7857,NHQ,Brewpub,www.malaikitchen.com,32.8076605,-96.7979099
900106272,The Maple Grille LLC,13105 Gratiot Rd,Hemlock,MI,48626,United States,,HQ,Brewpub,,43.4162220,-84.1727852
900132696,The Mason Jar Brewing Company,"29683 New Hub Drive, Suite A",Menifee,CA,92586-6545,United States,(951) 244-5277,HQ,Micro,www.masonjarbrewing.com,33.6893189,-117.1773534
900158825,The Millworks Brewery,340 Verbeke Street,Harrisburg,PA,17102,United States,,NHQ,Brewpub,www.millworksharrisburg.com,40.2706930,-76.8875370
900083104,The Neighborhood Beer Co.,156 Epping Rd Unit 3,Exeter,NH,03833-4521,United States,,HQ,Micro,www.neighborhoodbeerco.com,42.9941502,-70.9718125
900009615,The New Buffalo Brewing Co. Inc,11163 Main St,Clarence,NY,14031-1701,United States,(716) 200-7275,NHQ,Contract,www.newbuffalobrewing.com,42.9839190,-78.5696524
900140728,The North Slope Brewing Company,33 Tunkhannock Hwy,Dallas,PA,18612-9251,United States,(570) 255-4012,NHQ,Brewpub,www.northslopebrewing.com,41.3323097,-75.9543906
900117438,The Occasional Brew,13757 Honey Run Wy,Colorado Springs,CO,80921-2971,United States,(719) 310-3787,NHQ,Micro,www.theoccasionalbrew.com,39.0312048,-104.7845930
900086807,The Old Bakery Beer Company,400 Landmarks Blvd,Alton,IL,62002-2405,United States,(618) 463-1470,HQ,Brewpub,,38.8892132,-90.1802660
900140734,The Other Farm Brewing Company,128 E. Philadelphia Ave,Boyertown,PA,19512-1161,United States,(610) 367-1788,NHQ,Brewpub,www.theotherfarmbrewingcompany.com,40.3322119,-75.6355357
900111209,The Perch Pub & Brewery,232 S Wall St,Chandler,AZ,85225-9528,United States,(480) 773-7688,HQ,Brewpub,www.perchpubbrewery.com,33.3001570,-111.8425150
900000422,The Phoenix Ale Brewery,3002 E Washington St,Phoenix,AZ,85034-1518,United States,(602) 275-5049,HQ,Micro,www.phoenixbrew.com,33.4486389,-112.0167147
900103658,The Phoenix Brewing Company,131 N Diamond St,Mansfield,OH,44902-1331,United States,419-522-2552,HQ,Micro,www.phoenixbrewing.com,40.7619530,-82.5141390
900116214,The Phoenix On Westheimer,1915 Westheimer Rd,Houston,TX,77098-1521,United States,(713) 526-3100,HQ,Brewpub,www.phoenixow.com,29.7425187,-95.4077174
900059070,The Post Brewing Co,105 West Emma St,Lafayette,CO,80026-1501,United States,,HQ,Brewpub,postbrewing.com,39.9945628,-105.0913428
900140720,The Proper Brewing Company,117 W. Broad St.,Quakertown,PA,18951-1200,United States,(267) 490-5168,HQ,Brewpub,www.theproperbrewing.com,40.4414717,-75.3355692
900032946,The Railyard Brewing Co,12 W Jefferson St,Montgomery,AL,36104-2573,United States,(334) 262-0080,HQ,Brewpub,www.railyardbrewingcompany.com,32.3811008,-86.3095435
900023660,The Rare Barrel,940 Parker St,Berkeley,CA,94710-2524,United States,(510) 984-6585,HQ,Micro,www.therarebarrel.com,37.8587399,-122.2918723
900139652,The Red Baron,2495 Center Rd.,Burton,MI,48519-1145,United States,(810) 744-1310,NHQ,Brewpub,www.baronburger.com,42.9907106,-83.6333953
900008585,The Root Cellar,215 N Lbj Dr,San Marcos,TX,78666-5621,United States,(512) 392-5158,NHQ,Brewpub,www.rootcellarcafe.com,29.8836204,-97.9403888
900132895,The Runway By Patrick,2044 Airport Rd,Napa,CA,94558,United States,(707) 258-6115,NHQ,Brewpub,www.therunwaybypatrick.com,38.2195752,-122.2731128
900119032,The San Diego Beer Company,602 Broadway,San Diego,CA,92101,United States,(619) 398-0707,NHQ,Brewpub,www.sdbeerco.com,32.7160213,-117.1590525
000134662,The Sandlot Brewery At Coors Field,2145 Blake St,Denver,CO,80205-2010,United States,(303) 298-1587,BREW,Large,www.millercoors.com,39.7554755,-104.9928098
900063627,The Shop Beer Co. ,922 W. 1st. Street,Tempe,AZ,85281-3666,United States,(602) 561-2584,HQ,Micro,www.cartelbrewery.com,33.4296640,-111.9510990
900095425,The Sneak E Squirrel,1315 W. Main St.,Sylva,NC,28779-5213,United States,(828) 586-6440,HQ,Brewpub,,35.3728539,-83.2359759
000134646,The St. George Brewing Company,204 Challenger Way,Hampton,VA,23666-1365,United States,(757) 865-7781,HQ,Micro,www.stgeorgebrewingco.com,37.0998900,-76.3944413
900116776,The Station U Brew,211 W Stewart,Puyallup,WA,98371-4393,United States,(253) 466-3721,NHQ,Micro,,47.1933934,-122.2958119
900158005,The Tank Brewing Company,5100 NW 72nd Ave. Bay A-1,Miami,FL,33166,United States,(305) 461-4888,HQ,Micro,www.thetankbrewing.com,25.6598790,-80.3105110
900129622,The Tap Beer Company,204 W. Kirkwood Ave,Bloomington,IN,47404,United States,,HQ,Micro,,39.1667040,-86.5353270
000148363,The Tap Brewing Company,100 Washington St,Haverhill,MA,01832-5500,United States,(617) 835-8315,HQ,Brewpub,www.tapbrewingcompany.com,42.7726650,-71.0852382
900123686,The VB Brewery,6606 State Rt 96,Victor,NY,14564-1409,United States,(585) 902-8166,NHQ,Micro,www.thevbbrewery.com,42.9774230,-77.3892930
900102056,The Viking Braggot Company,520 Commercial St Ste F,Eugene,OR,97402-5347,United States,(541) 653-8371,HQ,Micro,www.drinkviking.com,44.0542590,-123.1677240
900067846,The Village Corner,6655 James B Rivers Dr,Stone Mountain,GA,30083-2232,United States,(770) 498-0329,HQ,Brewpub,www.germanresturant.com,33.8114940,-84.1707160
900030580,The Virginia Beer Company,401 Second Street,Williamsburg,VA,23185,United States,(757) 378-2903,HQ,Micro,www.virginiabeerco.com,37.2721533,-76.6812879
900130737,The Weed Company,,Bloomfield,CT,,United States,(203) 530-8346,NHQ,Contract,www.trylegalweed.com,41.8264880,-72.7300945
900110393,The Wild Rover Brewery,8740 North Mobley Rd,Odessa,FL,33556-2509,United States,(813) 475-5995,NHQ,Micro,www.thewildroverbrewery.com,28.1140019,-82.5823267
900004478,The Wrecking Bar Brewpub,292 Moreland Ave NE,Atlanta,GA,30307-1953,United States,(404 )221-2600,HQ,Brewpub,www.wreckingbarbrewpub.com,33.7622720,-84.3497010
900038154,Thimble Island Brewery,53 E Industrial Rd Ste B3,Branford,CT,06405-6525,United States,(203) 433-1890,HQ,Micro,www.thimbleislandbrewery.com,41.2983158,-72.7517832
000133739,Third Base Brewery,500 Blairs Ferry Rd NE Ste 2,Cedar Rapids,IA,52402-1466,United States,(319) 378-9090,HQ,Brewpub,www.3rdbasebrewery.com,42.0351707,-91.6398165
900153057,Third Rail Beer,928 Broadway Suite 902,New York,NY,10010-8139,United States,,HQ,Contract,www.thirdrailbeer.com,40.7400320,-73.9891408
900128262,Third State Brewing,352 High St.,Burlington,NJ,08016-4412,United States,(609) 387-1620,HQ,Micro,www.thirdstatebrewing.com,40.0778960,-74.8587370
000134801,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404-4418,United States,(707) 523-3060,HQ,Brewpub,www.thirdstreetaleworks.com,38.4397955,-122.7125895
000133942,Third Street Brewhouse,219 Red River Ave N,Cold Spring,MN,56320-1624,United States,(320) 685-3690,HQ,Regional,www.thirdstreetbrewhouse.com,45.4582466,-94.4290500
900122478,Third Window Brewing,406 E Haley St. Ste 3,Santa Barbara,CA,93101,United States,(805) 979-5090,HQ,Micro,www.thirdwindowbrewing.com,34.4211189,-119.6906106
900164632,Thirsty Crab Brewery,,Whidbey Island,WA,,United States,,NHQ,Micro,www.thirstycrabbrewery.com,47.9982761,-122.4395026
000134804,Thirsty Dog Brewing Company,529 Grant St Ste 103,Akron,OH,44311-1184,United States,(330) 252-2739,HQ,Regional,www.thirstydog.com,41.0689410,-81.5174766
900047152,Thirsty Monk Pub & Brewery,92 Patton Ave,Asheville,NC,28801-3315,United States,(828) 254-5470,HQ,Brewpub,www.monkpub.com,35.5941967,-82.5553520
000134846,Thirsty Pagan Brewing Co,1623 Broadway St,Superior,WI,54880-1616,United States,(715) 394-2500,HQ,Micro,www.thirstypaganbrewing.com,46.7269446,-92.1021162
000205789,Thirsty Planet Brewing Co,11160 Circle Dr,Austin,TX,78736-7766,United States,(512) 826-0948,HQ,Micro,www.thirstyplanet.net,30.2249083,-97.9528977
900166896,Thirsty Street Brewing,3008 1st Ave N.,Billings,MT,59101-2134,United States,(406) 969-3200,NHQ,Brewpub,www.thirstystreet.com,45.7803956,-108.5082074
000134802,ThirstyBear Organic Brewery,661 Howard St,San Francisco,CA,94105-3915,United States,(415) 974-0905,HQ,Brewpub,www.thirstybear.com,37.7854860,-122.3995991
000134806,Thomas Creek Brewery,2054 Piedmont Hwy,Greenville,SC,29605-4840,United States,(864) 605-1166,HQ,Micro,www.thomascreekbeer.com,34.7966405,-82.4233669
